Объект1_Бинарный,Объект1_Форма,Объект1_Направление,Объект1_Угол,Объект2_Бинарный,Объект2_Форма,Объект2_Направление,Объект2_Угол,Коллизия
0,Пирамида,Право,70.47034195048472,0,Сфера,Лево,339.3287268124886,Да
1,Пирамида,Назад,348.7007882385177,0,Сфера,Назад,240.67068486988595,Нет
1,Сфера,Право,4.0338743643296215,1,Куб,Лево,277.5791136261869,Да
0,Сфера,Назад,251.08000653821455,1,Куб,Лево,32.54258531884907,Нет
0,Пирамида,Назад,146.30781488382195,0,Куб,Вперед,325.22173637636297,Да
0,Куб,Лево,182.20929747195035,0,Сфера,Вперед,337.9857135086708,Нет
1,Пирамида,Назад,156.02472001883731,0,Пирамида,Вперед,163.4600915555999,Нет
1,Куб,Вперед,274.8124991187385,0,Пирамида,Право,126.90884975802724,Нет
0,Сфера,Вперед,330.45114434625486,0,Куб,Вперед,110.77723819264399,Да
1,Сфера,Вперед,284.0122174027683,0,Сфера,Вперед,358.0723256169819,Нет
0,Пирамида,Назад,187.8841122849787,1,Сфера,Назад,88.53431539531738,Да
1,Пирамида,Лево,210.32175377237263,1,Сфера,Назад,82.7678338085698,Нет
0,Сфера,Вперед,215.3521551531946,1,Сфера,Право,204.6373358205987,Да
0,Сфера,Назад,199.76304592369937,0,Пирамида,Вперед,134.23604010682942,Нет
0,Пирамида,Назад,326.2224649013426,0,Пирамида,Лево,281.4167567102732,Да
0,Куб,Право,244.43217520098398,1,Пирамида,Вперед,61.91574170638241,Да
1,Куб,Право,29.96908823593117,0,Пирамида,Назад,73.9717462455495,Нет
0,Сфера,Право,18.455233389250285,1,Куб,Лево,225.83415258611905,Нет
0,Сфера,Лево,217.30205851639138,0,Куб,Лево,298.8764026893098,Нет
0,Сфера,Вперед,36.307120754138374,1,Пирамида,Лево,101.64709301455873,Да
0,Сфера,Назад,172.9179348299031,1,Пирамида,Вперед,221.51057558310472,Да
0,Куб,Лево,69.10480703313324,0,Куб,Назад,346.41240294156376,Нет
1,Сфера,Лево,215.87964466575335,1,Куб,Право,84.34961315139105,Нет
0,Пирамида,Лево,313.39035856716674,0,Куб,Вперед,202.4033474779171,Да
1,Куб,Лево,256.30577963704314,1,Пирамида,Назад,133.58151880422272,Нет
0,Куб,Право,158.86695669788332,1,Сфера,Вперед,251.5596058844188,Нет
0,Пирамида,Назад,35.8256414494564,1,Пирамида,Лево,141.19928192389165,Нет
0,Сфера,Назад,129.11748777177573,1,Сфера,Лево,147.03345984020552,Да
0,Куб,Право,17.500672321955804,1,Куб,Вперед,343.0397228252239,Нет
0,Пирамида,Право,329.87329343372073,0,Сфера,Лево,306.3062430162047,Нет
0,Куб,Право,105.39023483153956,0,Пирамида,Назад,299.2353244437974,Нет
0,Сфера,Право,60.314479369101896,1,Сфера,Право,350.00375816409314,Да
1,Пирамида,Вперед,216.05123999069448,1,Куб,Вперед,322.97342107780224,Да
0,Пирамида,Лево,309.3873852705627,1,Куб,Лево,64.02223061786748,Нет
0,Куб,Вперед,285.31319258062507,0,Пирамида,Вперед,323.46984299975344,Нет
0,Куб,Право,248.92959003780086,1,Куб,Вперед,334.2389494981742,Да
1,Куб,Лево,188.6374763110809,0,Пирамида,Вперед,331.35851733498816,Да
1,Сфера,Вперед,22.391580374462976,0,Куб,Вперед,187.08417448379137,Нет
0,Сфера,Лево,124.70707120042259,1,Пирамида,Вперед,220.40700748642885,Да
0,Сфера,Вперед,236.18770713900767,1,Пирамида,Лево,210.48561708144285,Да
1,Сфера,Вперед,246.63202760621007,0,Пирамида,Назад,270.71782173310356,Нет
0,Сфера,Лево,303.76864598495627,0,Куб,Лево,188.26155212398606,Нет
0,Куб,Право,145.739868287599,1,Сфера,Право,113.1577914010693,Нет
1,Куб,Вперед,70.88524459119033,0,Куб,Вперед,53.45788303130325,Да
0,Пирамида,Вперед,21.0919600745804,1,Сфера,Право,40.940786774908965,Нет
0,Куб,Лево,278.6553839414172,0,Сфера,Лево,220.37610613938944,Да
0,Пирамида,Назад,94.09419938197462,1,Сфера,Право,342.4547377588105,Да
0,Куб,Назад,202.0273156965318,0,Сфера,Лево,78.5352522286707,Нет
0,Пирамида,Лево,131.0077150445399,0,Сфера,Вперед,339.03119582528905,Нет
0,Куб,Назад,289.5896691420864,0,Куб,Назад,72.66355770876179,Да
0,Куб,Лево,65.2547747099613,1,Сфера,Право,58.607930264424624,Да
0,Куб,Лево,304.3886213555108,1,Куб,Право,358.65118809966776,Нет
1,Куб,Право,167.4844903172316,0,Куб,Вперед,105.27416251601431,Нет
1,Пирамида,Право,196.879734402553,1,Пирамида,Вперед,193.37472617202152,Нет
0,Пирамида,Лево,12.850779700283109,0,Куб,Лево,330.847822477945,Нет
1,Сфера,Вперед,126.32228253305802,1,Сфера,Назад,153.78315596212923,Нет
0,Пирамида,Вперед,28.627322163312957,0,Сфера,Вперед,197.3338062006764,Да
0,Сфера,Лево,249.7487526121352,1,Пирамида,Лево,103.27675689132163,Нет
0,Куб,Право,197.79498238285717,1,Пирамида,Назад,95.4429600997051,Нет
0,Сфера,Право,139.83222317108545,0,Пирамида,Право,293.45870023824864,Да
1,Сфера,Лево,258.9482961357826,0,Пирамида,Лево,190.596743156128,Нет
1,Сфера,Назад,314.9521447510106,0,Куб,Вперед,82.35285688957676,Нет
1,Сфера,Назад,28.40456052099045,1,Сфера,Вперед,261.7288387004727,Да
1,Сфера,Назад,146.02367720610744,1,Куб,Назад,125.73726324260606,Нет
0,Сфера,Лево,258.93092396474765,1,Пирамида,Вперед,123.78808464600266,Нет
0,Пирамида,Назад,272.335721590268,0,Сфера,Назад,41.790650334140416,Нет
0,Сфера,Вперед,279.59206754693093,0,Куб,Право,330.9455695891942,Нет
0,Пирамида,Право,146.6654511592516,1,Пирамида,Назад,101.48329836585715,Нет
1,Куб,Лево,16.921556305710958,1,Куб,Вперед,46.215418622961025,Да
0,Пирамида,Вперед,78.858840507132,0,Куб,Назад,278.2393164032952,Нет
1,Куб,Лево,94.71428349256502,1,Куб,Вперед,128.09497481857366,Нет
0,Сфера,Лево,341.4895248157682,1,Куб,Назад,241.8528346896909,Да
0,Сфера,Право,98.19763778080211,0,Сфера,Лево,42.82481136812998,Нет
1,Сфера,Назад,226.38504381427558,1,Пирамида,Назад,174.21775723163472,Да
1,Куб,Право,17.785951178516957,0,Пирамида,Назад,347.99588666276657,Нет
0,Сфера,Назад,250.27377750527918,1,Куб,Назад,128.6273740066344,Да
1,Куб,Право,56.30694239816451,1,Сфера,Лево,313.58906716998115,Нет
1,Сфера,Назад,126.46753387489946,1,Сфера,Назад,315.62829228707983,Да
0,Пирамида,Назад,187.05173955685888,0,Сфера,Лево,83.43958071551822,Нет
1,Сфера,Право,349.3897910286681,0,Куб,Лево,71.07497594392315,Да
1,Пирамида,Вперед,274.4770138509342,1,Пирамида,Лево,7.504850265198648,Да
0,Пирамида,Назад,31.44301451445939,0,Пирамида,Право,169.42299447252125,Да
0,Пирамида,Вперед,318.5383355086937,1,Пирамида,Назад,235.05416202870796,Да
1,Пирамида,Лево,111.32070909784622,0,Куб,Лево,183.6892331528467,Нет
1,Куб,Право,216.48030470238825,1,Куб,Право,2.0428675225066595,Нет
0,Пирамида,Лево,177.6561704091477,0,Куб,Право,207.7425445553729,Нет
0,Пирамида,Лево,70.6307619029156,0,Куб,Вперед,164.39490474585224,Нет
0,Сфера,Лево,112.10872519632522,0,Пирамида,Право,185.62268140979668,Нет
0,Сфера,Лево,295.0992695058746,1,Куб,Вперед,191.5576394678781,Да
1,Сфера,Назад,118.978653846969,1,Пирамида,Право,244.22904059863242,Нет
0,Сфера,Лево,144.37101225496536,1,Куб,Назад,42.237729329716466,Нет
0,Куб,Лево,179.47376858066622,1,Куб,Вперед,278.20379043141236,Да
1,Куб,Назад,194.77635262270564,1,Пирамида,Вперед,15.995519190709535,Нет
1,Куб,Вперед,228.82514553329085,1,Куб,Право,103.82377470363339,Нет
0,Сфера,Право,153.1061851607484,1,Пирамида,Назад,119.44858873864472,Нет
1,Куб,Лево,262.1534765347389,1,Пирамида,Вперед,185.31953552287928,Да
0,Пирамида,Назад,336.93979166070324,1,Сфера,Право,15.883983439068356,Нет
0,Пирамида,Назад,333.82428654391566,0,Сфера,Лево,189.79758494384888,Да
0,Пирамида,Право,84.35099378225236,1,Сфера,Вперед,197.35705155756887,Да
0,Сфера,Назад,294.0712170847782,0,Куб,Назад,43.670116149164045,Да
0,Куб,Вперед,9.37348038101554,0,Сфера,Право,273.0908249434611,Да
1,Куб,Право,92.73976215966562,0,Пирамида,Назад,236.2198736158985,Нет
0,Куб,Право,184.20167361908636,0,Куб,Вперед,238.45855631095804,Да
0,Куб,Лево,227.94655580328455,0,Куб,Право,296.61779817741996,Нет
0,Куб,Вперед,67.24734583234127,1,Куб,Лево,71.90865584722272,Нет
1,Пирамида,Лево,250.138764272064,1,Куб,Вперед,246.9043433320857,Да
0,Куб,Лево,84.89274734355243,1,Сфера,Вперед,9.169888873253797,Да
0,Сфера,Лево,231.41687832477444,0,Пирамида,Лево,320.99804610492504,Да
0,Куб,Право,283.2452031815821,1,Пирамида,Назад,259.73108455599265,Да
0,Куб,Вперед,338.6055444554604,0,Куб,Право,215.77935952668136,Нет
1,Куб,Назад,347.0114299486345,1,Куб,Лево,204.18284012921174,Да
0,Сфера,Вперед,97.1040814464803,1,Куб,Лево,129.12493055852048,Нет
0,Куб,Вперед,10.198476975259831,0,Пирамида,Право,16.224441862596002,Нет
0,Куб,Назад,15.819734743803554,1,Сфера,Вперед,86.238977891938,Нет
0,Куб,Право,71.95881871174159,1,Куб,Право,243.57859365404454,Нет
1,Пирамида,Право,165.89341386682383,1,Куб,Назад,112.19906608768827,Да
0,Сфера,Лево,287.9412699525852,0,Пирамида,Лево,145.11630314868876,Да
1,Куб,Право,44.27848795807565,0,Куб,Вперед,6.482976982031414,Да
